node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
36984,1,155,46816,16,155,0,1,155,1,0,155,3.28885,6.6197844
36985,3,186,355480,16,186,0,0,-1,1,0,-1,5.481145,6.735922
36986,1,155,55480,16,155,0,1,-1,1,0,-1,6.242315,6.5648685
36987,13,155,187252,16,155,0,0,-1,1,0,-1,5.0324535,4.0361843
36988,1,186,399976,16,186,1,1,-1,2,1,-1,5.524163,5.200646
36989,3,186,399976,16,186,0,0,-1,1,0,-1,3.490923,4.960126
36990,1,186,421360,16,186,0,1,-1,1,0,-1,6.2688723,3.4994311
36991,21,186,1264084,16,186,0,0,-1,1,0,-1,4.8548937,4.697603
36992,1,36,36992,16,36,0,1,36,1,0,36,3.7026956,4.4835587
36993,3,155,110980,16,155,0,0,-1,1,0,-1,3.2992234,3.6584985
36994,1,186,55492,16,186,1,1,-1,2,1,-1,6.174757,5.7085767
36995,6,186,166480,16,186,0,0,-1,1,0,-1,4.1896276,5.151249
36996,1,186,36996,16,186,0,1,186,1,0,186,2.3560665,4.3396716
36997,3,186,110992,16,186,0,0,-1,1,0,-1,2.8480937,4.085959
36998,1,186,83248,16,186,0,1,-1,1,0,-1,2.857257,6.3669524
36999,11,155,249748,16,155,0,0,-1,1,0,-1,6.340391,6.316557
37000,1,36,37000,16,36,1,1,36,2,1,36,5.232963,5.4347763
37001,3,142,1200256,16,142,0,0,-1,1,0,-1,5.9229045,6.5868564
37002,1,36,55504,16,36,0,1,-1,1,0,-1,5.9666095,4.961449
37003,8,116,320488,16,116,0,0,-1,1,0,-1,5.334709,5.761816
37004,1,36,41632,16,36,0,1,36,1,0,36,5.8743753,5.5591197
37005,3,36,111016,16,36,0,0,-1,1,0,-1,3.459143,3.3210256
37006,1,186,150064,16,186,1,1,-1,2,1,-1,4.3069153,4.563906
37007,11,186,374704,16,186,0,0,-1,1,0,-1,3.086499,3.7052298
37008,1,111,37008,16,111,0,1,111,1,0,111,4.1901703,2.9085145
37009,3,93,675376,16,93,0,0,-1,1,0,-1,4.7984247,6.684416
37010,1,93,675376,16,93,0,1,-1,1,0,-1,3.6810403,4.0013213
37011,6,93,675376,16,93,0,0,-1,1,0,-1,2.5369878,4.4868073
37012,1,111,37012,16,111,1,1,111,2,1,111,6.470788,3.4518297
37013,3,111,111040,16,111,0,0,-1,1,0,-1,6.197044,5.017977
37014,1,36,83284,16,36,0,1,-1,1,0,-1,5.2443986,4.7589974
37015,8,36,249856,16,36,0,0,-1,1,0,-1,4.488867,4.835465
37016,1,111,37016,16,111,0,1,111,1,0,111,4.6484227,4.3036203
37017,3,155,124936,16,155,0,0,-1,1,0,-1,3.9554284,3.3970323
37018,1,111,55528,16,111,1,1,-1,2,1,-1,3.744943,4.8815713
37019,21,186,421684,16,186,0,0,-1,1,0,-1,3.926189,4.5521903
37020,1,155,70288,16,155,0,1,-1,1,0,-1,3.2255108,6.245266
37021,3,155,111064,16,155,0,0,-1,1,0,-1,2.9277697,3.938
37022,1,155,187432,16,155,0,1,-1,1,0,-1,6.670174,4.142519
37023,39,186,2134996,16,186,0,0,-1,1,0,-1,5.752229,5.9729505
37024,1,36,37024,16,36,1,1,36,2,1,36,6.7429686,4.5134764
37025,3,155,158164,16,155,0,0,-1,1,0,-1,4.418151,3.8411918
37026,1,111,55540,16,111,0,1,-1,1,0,-1,4.8935895,5.229352
37027,6,111,166624,16,111,0,0,-1,1,0,-1,6.8824477,4.8050833
37028,1,261,975400,16,261,0,1,-1,1,0,-1,4.218847,6.5276437
37029,3,261,975400,16,261,0,0,-1,1,0,-1,6.66312,6.273865
37030,1,261,975400,16,261,1,1,-1,2,1,-1,5.666776,4.621257
37031,44,186,1801816,16,186,0,0,-1,1,0,-1,6.5837417,5.31478
37032,1,36,37032,16,36,0,1,36,1,0,36,6.6646447,3.5223923
37033,3,186,1801924,16,186,0,0,-1,1,0,-1,5.9661293,3.9428592
37034,1,36,55552,16,36,0,1,-1,1,0,-1,3.4279737,4.547841
37035,8,111,166660,16,111,0,0,-1,1,0,-1,4.2793217,6.5562525
37036,1,49,41668,16,49,1,1,49,2,1,49,6.4190354,4.9878297
37037,3,49,111112,16,49,0,0,-1,1,0,-1,2.209938,4.774
37038,1,49,125008,16,49,0,1,-1,1,0,-1,5.950879,5.5735197
37039,13,155,375028,16,155,0,0,-1,1,0,-1,4.610978,5.937482
37040,1,111,37040,16,111,0,1,111,1,0,111,5.506041,4.357399
37041,3,49,111124,16,49,0,0,-1,1,0,-1,4.76817,6.369265
37042,1,49,62512,16,49,1,1,-1,2,1,-1,3.722441,4.92949
37043,6,49,166696,16,49,0,0,-1,1,0,-1,3.9288714,3.1033456
37044,1,111,37044,16,111,0,1,111,1,0,111,3.1478174,3.560863
37045,3,111,111136,16,111,0,0,-1,1,0,-1,6.150225,5.3934674
37046,1,142,534112,16,142,0,1,-1,1,0,-1,2.3504822,5.102569
37047,8,142,534112,16,142,0,0,-1,1,0,-1,4.1373625,5.0364485
37048,1,111,37048,16,111,1,1,111,2,1,111,3.905864,2.9121974
37049,3,142,125044,16,142,0,0,-1,1,0,-1,4.0732155,6.3068557
37050,1,111,55576,16,111,0,1,-1,1,0,-1,4.3297358,5.4753075
37051,11,142,187576,16,142,0,0,-1,1,0,-1,4.3378716,3.1349902
37052,1,142,93796,16,142,0,1,-1,1,0,-1,4.173824,5.4072785
37053,3,142,111160,16,142,0,0,-1,1,0,-1,6.9017043,4.084241
37054,1,142,281392,16,142,1,1,-1,2,1,-1,6.3955526,4.5553327
37055,24,93,844180,16,93,0,0,-1,1,0,-1,3.912514,3.3479183
37056,1,36,37056,16,36,0,1,36,1,0,36,5.3002477,6.864067
37057,3,142,111172,16,142,0,0,-1,1,0,-1,5.027426,4.4057374
37058,1,142,84544,16,142,0,1,-1,1,0,-1,3.0994635,5.68322
37059,6,142,166768,16,142,0,0,-1,1,0,-1,4.304934,4.7712154
37060,1,111,37060,16,111,1,1,111,2,1,111,3.9733603,3.383675
37061,3,111,111184,16,111,0,0,-1,1,0,-1,5.75211,6.84967
37062,1,111,83392,16,111,0,1,-1,1,0,-1,6.695987,3.5295606
37063,13,142,250180,16,142,0,0,-1,1,0,-1,5.9818897,6.7558417
37064,1,111,37064,16,111,0,1,111,1,0,111,4.6294255,5.2405314
37065,3,111,187648,16,111,0,0,-1,1,0,-1,4.591717,7.492413
37066,1,111,55600,16,111,1,1,-1,2,1,-1,6.4886103,3.9962695
37067,8,49,166804,16,49,0,0,-1,1,0,-1,5.105353,2.565891
37068,1,111,41704,16,111,0,1,111,1,0,111,7.0192165,4.6203
37069,3,111,111208,16,111,0,0,-1,1,0,-1,3.4389,3.9226391
37070,1,93,400840,16,93,0,1,-1,1,0,-1,3.262581,2.9056215
37071,39,93,400840,16,93,0,0,-1,1,0,-1,5.495029,3.3839324
37072,1,36,37072,16,36,1,1,36,2,1,36,6.8667803,4.2164683
37073,3,116,111220,16,116,0,0,-1,1,0,-1,6.717377,5.7882385
37074,1,116,140776,16,116,0,1,-1,1,0,-1,3.3087218,5.9146385
37075,6,116,166840,16,116,0,0,-1,1,0,-1,5.251739,5.4275565
37076,1,36,37076,16,36,0,1,36,1,0,36,3.1823606,6.326262
37077,3,36,111232,16,36,0,0,-1,1,0,-1,3.0865355,5.3888745
37078,1,155,400948,16,155,1,1,-1,2,1,-1,2.878691,3.6482065
37079,8,155,400948,16,155,0,0,-1,1,0,-1,5.5820155,2.557545
37080,1,93,79216,16,93,0,1,-1,1,0,-1,3.5047004,5.915731
37081,3,93,125152,16,93,0,0,-1,1,0,-1,2.88501,6.2242737
37082,1,93,79216,16,93,0,1,-1,1,0,-1,3.446933,5.510598
37083,13,155,281608,16,155,0,0,-1,1,0,-1,4.904308,3.8266728
37084,1,93,79216,16,93,1,1,-1,2,1,-1,4.326927,6.804531
37085,3,93,111256,16,93,0,0,-1,1,0,-1,3.8672647,6.2060037
37086,1,168,1465108,16,168,0,1,-1,1,0,-1,5.802087,5.271484
37087,44,168,1465108,16,168,0,0,-1,1,0,-1,4.800242,3.7073753
37088,1,62,37088,16,62,0,1,62,1,0,62,6.2295327,5.2729793
37089,3,93,712960,16,93,0,0,-1,1,0,-1,4.894248,7.4081674
37090,1,36,55636,16,36,1,1,-1,2,1,-1,3.467925,5.9668574
37091,6,36,166912,16,36,0,0,-1,1,0,-1,2.768519,5.6986737
37092,1,155,37092,16,155,0,1,155,1,0,155,6.636499,3.8289812
37093,3,155,111280,16,155,0,0,-1,1,0,-1,6.492908,3.7384458
37094,1,155,83464,16,155,0,1,-1,1,0,-1,3.1895616,5.3308845
37095,19,93,422548,16,93,0,0,-1,1,0,-1,5.3893504,4.6182723
37096,1,62,37096,16,62,1,1,62,2,1,62,4.310624,2.8004382
37097,3,93,281716,16,93,0,0,-1,1,0,-1,4.65401,3.9194121
37098,1,62,55648,16,62,0,1,-1,1,0,-1,3.0688715,3.4813778
37099,8,155,211300,16,155,0,0,-1,1,0,-1,5.4942346,4.2441816
37100,1,155,46960,16,155,0,1,155,1,0,155,5.2013946,3.2590804
37101,3,155,111304,16,155,0,0,-1,1,0,-1,2.9083743,5.5771694
37102,1,155,125224,16,155,1,1,-1,2,1,-1,3.1990266,4.393916
37103,47,142,1426408,16,142,0,0,-1,1,0,-1,4.57732,3.4242926
37104,1,62,37104,16,62,0,1,62,1,0,62,4.2361045,2.6831439
37105,3,62,111316,16,62,0,0,-1,1,0,-1,3.8847454,2.8962505
37106,1,62,118888,16,62,0,1,-1,1,0,-1,5.6463027,5.7756124
37107,6,62,166984,16,62,0,0,-1,1,0,-1,4.0555286,7.2897186
37108,1,62,37108,16,62,1,1,62,2,1,62,5.0537605,6.29491
37109,3,62,111328,16,62,0,0,-1,1,0,-1,6.5446177,5.23185
37110,1,93,150496,16,93,0,1,-1,1,0,-1,3.993219,6.1070757
37111,8,93,250504,16,93,0,0,-1,1,0,-1,2.8372662,5.7251844
37112,1,93,70468,16,93,0,1,-1,1,0,-1,2.5929236,4.988956
37113,3,93,178360,16,93,0,0,-1,1,0,-1,6.5170174,4.2595787
37114,1,93,70468,16,93,1,1,-1,2,1,-1,4.5233574,3.775238
37115,39,142,1605256,16,142,0,0,-1,1,0,-1,6.1245284,3.9053173
37116,1,93,211408,16,93,0,1,-1,1,0,-1,6.8029685,3.8539484
37117,3,93,211408,16,93,0,0,-1,1,0,-1,4.6115146,4.27422
37118,1,142,634228,16,142,0,1,-1,1,0,-1,5.7003794,4.2572465
37119,26,142,1902688,16,142,0,0,-1,1,0,-1,3.4438121,4.9501476
37120,1,124,37120,16,124,1,1,124,2,1,124,4.3836026,2.9813213
37121,3,111,111364,16,111,0,0,-1,1,0,-1,6.0492263,6.1021423
37122,1,111,55684,16,111,0,1,-1,1,0,-1,5.2117496,4.775534
37123,6,111,167056,16,111,0,0,-1,1,0,-1,5.3932114,2.8514628
37124,1,62,37124,16,62,0,1,62,1,0,62,4.9800634,4.369076
37125,3,62,111376,16,62,0,0,-1,1,0,-1,2.7816813,6.1540036
37126,1,62,83536,16,62,1,1,-1,2,1,-1,6.0096326,3.5976467
37127,11,186,338740,16,186,0,0,-1,1,0,-1,7.136829,4.8107843
37128,1,62,37128,16,62,0,1,62,1,0,62,4.259688,4.85365
37129,3,67,187972,16,67,0,0,-1,1,0,-1,6.80528,6.179161
37130,1,62,55696,16,62,0,1,-1,1,0,-1,4.9230475,2.9659817
37131,8,67,167092,16,67,0,0,-1,1,0,-1,6.990038,5.4900336
37132,1,62,41776,16,62,1,1,62,2,1,62,5.7897177,2.6601
37133,3,62,111400,16,62,0,0,-1,1,0,-1,4.653195,6.3834214
37134,1,67,125332,16,67,0,1,-1,1,0,-1,5.4490337,4.9096274
37135,11,67,376000,16,67,0,0,-1,1,0,-1,3.1424174,5.7140217
37136,1,36,37136,16,36,0,1,36,1,0,36,6.5273213,3.7751844
37137,3,62,111412,16,62,0,0,-1,1,0,-1,4.798112,4.012331
37138,1,67,237976,16,67,1,1,-1,2,1,-1,4.091125,3.3058019
37139,6,67,237976,16,67,0,0,-1,1,0,-1,3.87232,2.5709462
37140,1,36,37140,16,36,0,1,36,1,0,36,6.2993894,5.6791525
37141,3,36,111424,16,36,0,0,-1,1,0,-1,5.1830006,6.5613914
37142,1,67,100420,16,67,0,1,-1,1,0,-1,3.0226247,4.755502
37143,8,67,250720,16,67,0,0,-1,1,0,-1,2.8066292,6.221563
37144,1,36,37144,16,36,1,1,36,2,1,36,3.838694,3.1657012
37145,3,67,125368,16,67,0,0,-1,1,0,-1,4.2624254,2.696694
37146,1,36,55720,16,36,0,1,-1,1,0,-1,6.5104303,3.599135
37147,122,261,50143264,16,261,0,0,-1,1,0,-1,6.565654,4.2171245
37148,1,168,225988,16,168,0,1,-1,1,0,-1,4.6495514,4.1983247
37149,3,168,225988,16,168,0,0,-1,1,0,-1,3.7060113,5.3462467
37150,1,168,225988,16,168,1,1,-1,2,1,-1,4.005504,2.680991
37151,16,67,564244,16,67,0,0,-1,1,0,-1,4.6933904,5.9242315
37152,1,186,190996,16,186,0,1,-1,1,0,-1,4.942535,4.3024797
37153,3,93,111460,16,93,0,0,-1,1,0,-1,2.4871485,5.3133774
37154,1,93,80512,16,93,0,1,-1,1,0,-1,3.1233099,4.687779
37155,6,93,167200,16,93,0,0,-1,1,0,-1,6.392123,5.0551457
37156,1,93,80512,16,93,1,1,-1,2,1,-1,3.9766066,5.3777885
37157,3,93,111472,16,93,0,0,-1,1,0,-1,6.224744,5.5112696
37158,1,93,83608,16,93,0,1,-1,1,0,-1,5.290605,4.201434
37159,13,67,282184,16,67,0,0,-1,1,0,-1,4.8319287,3.0462778
37160,1,186,190996,16,186,0,1,-1,1,0,-1,5.454386,5.8011665
37161,3,155,423304,16,155,0,0,-1,1,0,-1,5.8123207,6.049838
37162,1,186,190996,16,186,1,1,-1,2,1,-1,3.7065148,4.0611176
37163,8,93,200932,16,93,0,0,-1,1,0,-1,6.604389,3.45591
37164,1,36,41812,16,36,0,1,36,1,0,36,4.1985064,6.667707
37165,3,36,111496,16,36,0,0,-1,1,0,-1,2.4019668,5.4335423
37166,1,36,125440,16,36,0,1,-1,1,0,-1,5.735329,3.5802844
37167,26,137,376324,16,137,0,0,-1,1,0,-1,6.3519034,6.452158
37168,1,186,190996,16,186,1,1,-1,2,1,-1,5.905191,5.4181943
37169,3,62,111508,16,62,0,0,-1,1,0,-1,4.7929564,6.696222
37170,1,62,62728,16,62,0,1,-1,1,0,-1,3.0007436,4.2667313
37171,6,62,167272,16,62,0,0,-1,1,0,-1,3.9880197,3.0944688
37172,1,186,190996,16,186,0,1,-1,1,0,-1,3.6181827,6.588764
37173,3,186,190996,16,186,0,0,-1,1,0,-1,3.4571898,5.8279023
37174,1,62,211732,16,62,1,1,-1,2,1,-1,3.3103018,4.9889307
37175,8,62,250936,16,62,0,0,-1,1,0,-1,5.526869,3.5032675
37176,1,62,37176,16,62,0,1,62,1,0,62,3.5057812,5.6873083
37177,3,93,268000,16,93,0,0,-1,1,0,-1,3.0493195,3.5787408
37178,1,62,55768,16,62,0,1,-1,1,0,-1,4.5646405,5.099573
37179,11,62,188224,16,62,0,0,-1,1,0,-1,6.7332835,4.9581785
37180,1,62,94120,16,62,1,1,-1,2,1,-1,3.798349,4.848391
37181,3,62,111544,16,62,0,0,-1,1,0,-1,3.2619739,3.1222286
37182,1,155,2035348,16,155,0,1,-1,1,0,-1,5.5843377,6.9164605
37183,60,155,2035348,16,155,0,0,-1,1,0,-1,4.1903825,3.7095773
37184,1,124,37184,16,124,0,1,124,1,0,124,4.0395746,6.9134536
37185,3,186,190996,16,186,0,0,-1,1,0,-1,6.5446124,3.3189077
37186,1,155,79432,16,155,1,1,-1,2,1,-1,6.1848354,6.5949063
37187,6,155,167344,16,155,0,0,-1,1,0,-1,5.1365366,3.4870875
37188,1,186,190996,16,186,0,1,-1,1,0,-1,4.8047757,7.4589715
37189,3,186,190996,16,186,0,0,-1,1,0,-1,2.7172644,3.8014252
37190,1,186,190996,16,186,0,1,-1,1,0,-1,6.268089,5.046915
37191,57,168,714904,16,168,0,0,-1,1,0,-1,4.3253164,6.626761
37192,1,137,67048,16,137,1,1,-1,2,1,-1,4.984426,4.5667634
37193,3,62,188296,16,62,0,0,-1,1,0,-1,3.3191662,4.486379
37194,1,137,67048,16,137,0,1,-1,1,0,-1,4.7296467,4.4771276
37195,8,186,190996,16,186,0,0,-1,1,0,-1,5.5454288,6.75449
37196,1,137,67048,16,137,0,1,-1,1,0,-1,3.4347649,3.0010962
37197,3,137,111592,16,137,0,0,-1,1,0,-1,5.7909913,5.2988977
37198,1,261,2480056,16,261,1,1,-1,2,1,-1,6.815496,5.6237197
37199,13,261,2480056,16,261,0,0,-1,1,0,-1,3.1241546,6.6954756
37200,1,124,37200,16,124,0,1,124,1,0,124,4.845462,4.830953
37201,3,137,158920,16,137,0,0,-1,1,0,-1,2.7566242,5.000335
37202,1,93,804544,16,93,0,1,-1,1,0,-1,4.921955,4.560419
37203,6,93,804544,16,93,0,0,-1,1,0,-1,3.402484,6.069068
37204,1,124,37204,16,124,1,1,124,2,1,124,6.4962564,6.2466707
37205,3,124,111616,16,124,0,0,-1,1,0,-1,6.6883354,5.754888
37206,1,186,190996,16,186,0,1,-1,1,0,-1,5.331415,4.499438
37207,8,186,251152,16,186,0,0,-1,1,0,-1,4.2825656,3.269901
37208,1,36,37208,16,36,0,1,36,1,0,36,4.101946,3.149918
37209,3,137,381976,16,137,0,0,-1,1,0,-1,3.4090679,5.780246
37210,1,36,55816,16,36,1,1,-1,2,1,-1,2.9721391,3.1945453
37211,16,186,282580,16,186,0,0,-1,1,0,-1,4.1045914,4.6353803
37212,1,36,62800,16,36,0,1,-1,1,0,-1,5.563322,6.0346766
37213,3,36,111640,16,36,0,0,-1,1,0,-1,4.5843635,3.6453843
37214,1,137,905416,16,137,0,1,-1,1,0,-1,6.485765,3.5421827
37215,13,137,905416,16,137,0,0,-1,1,0,-1,3.5495946,6.7907267
37216,1,155,37216,16,155,1,1,155,2,1,155,4.0212116,5.205334
37217,3,67,141316,16,67,0,0,-1,1,0,-1,5.92555,3.77341
37218,1,93,55828,16,93,0,1,-1,1,0,-1,4.5101504,4.704018
37219,6,93,167488,16,93,0,0,-1,1,0,-1,3.41684,5.588438
37220,1,93,37220,16,93,0,1,93,1,0,93,5.5356064,5.6101913
37221,3,93,111664,16,93,0,0,-1,1,0,-1,2.9772081,4.282445
37222,1,93,83752,16,93,1,1,-1,2,1,-1,4.6392856,6.34355
37223,21,93,954016,16,93,0,0,-1,1,0,-1,4.880624,5.845707
37224,1,155,37224,16,155,0,1,155,1,0,155,3.4663482,4.3671265
37225,3,111,282688,16,111,0,0,-1,1,0,-1,2.975806,4.183763
37226,1,155,55840,16,155,0,1,-1,1,0,-1,5.852802,4.3025146
37227,8,111,167524,16,111,0,0,-1,1,0,-1,6.2823987,3.5061142
37228,1,93,119284,16,93,1,1,-1,2,1,-1,5.1351767,5.518447
37229,3,93,119284,16,93,0,0,-1,1,0,-1,4.5092354,6.2658615
37230,1,93,125656,16,93,0,1,-1,1,0,-1,4.8862486,6.7564073
37231,16,111,424096,16,111,0,0,-1,1,0,-1,4.0084767,4.7760124
37232,1,155,37232,16,155,0,1,155,1,0,155,4.6753807,4.1091285
37233,3,155,111700,16,155,0,0,-1,1,0,-1,3.3986478,5.385572
37234,1,93,62836,16,93,1,1,-1,2,1,-1,4.756984,5.6249194
37235,6,93,167560,16,93,0,0,-1,1,0,-1,3.7658226,3.8906114
37236,1,155,37236,16,155,0,1,155,1,0,155,5.386928,3.0510046
37237,3,155,111712,16,155,0,0,-1,1,0,-1,2.410691,4.0380163
37238,1,93,94264,16,93,0,1,-1,1,0,-1,6.767439,4.189646
37239,8,93,251368,16,93,0,0,-1,1,0,-1,5.4474325,3.8214533
37240,1,93,59668,16,93,1,1,-1,2,1,-1,3.258944,4.92243
37241,3,116,2324752,16,116,0,0,-1,1,0,-1,3.2140114,4.508392
37242,1,93,59668,16,93,0,1,-1,1,0,-1,5.8600073,4.8908634
37243,13,93,188548,16,93,0,0,-1,1,0,-1,6.151851,3.5556247
37244,1,93,141424,16,93,0,1,-1,1,0,-1,4.5265207,4.718526
37245,3,93,141424,16,93,0,0,-1,1,0,-1,3.1649587,3.3323867
37246,1,93,424276,16,93,1,1,-1,2,1,-1,5.6905775,6.424925
37247,19,93,1272832,16,93,0,0,-1,1,0,-1,5.289927,6.6238804
37248,1,124,37248,16,124,0,1,124,1,0,124,5.331316,3.0700963
37249,3,111,111748,16,111,0,0,-1,1,0,-1,6.3457484,5.47191
37250,1,111,55876,16,111,0,1,-1,1,0,-1,5.5433993,6.8827004
37251,6,111,167632,16,111,0,0,-1,1,0,-1,4.0965786,2.4771101
37252,1,111,37252,16,111,1,1,111,2,1,111,6.05589,6.711434
37253,3,111,111760,16,111,0,0,-1,1,0,-1,6.8194027,3.7532177
37254,1,111,83824,16,111,0,1,-1,1,0,-1,5.8601775,6.245938
37255,11,111,251476,16,111,0,0,-1,1,0,-1,3.4887643,6.8717217
37256,1,155,37256,16,155,0,1,155,1,0,155,6.4883947,4.7199345
37257,3,155,212200,16,155,0,0,-1,1,0,-1,3.1727273,5.6023545
37258,1,155,55888,16,155,1,1,-1,2,1,-1,4.08876,5.611652
37259,8,137,453256,16,137,0,0,-1,1,0,-1,5.342486,6.1602592
37260,1,155,41920,16,155,0,1,155,1,0,155,4.7429633,3.0592616
37261,3,155,111784,16,155,0,0,-1,1,0,-1,4.6876254,7.021831
37262,1,93,125764,16,93,0,1,-1,1,0,-1,3.7183287,3.741648
37263,11,93,377296,16,93,0,0,-1,1,0,-1,3.9456124,5.742448
37264,1,155,37264,16,155,1,1,155,2,1,155,4.160441,2.399253
37265,3,155,111796,16,155,0,0,-1,1,0,-1,3.989148,5.2276163
37266,1,155,94336,16,155,0,1,-1,1,0,-1,4.5591373,5.3540583
37267,6,155,167704,16,155,0,0,-1,1,0,-1,5.623399,3.1072016
37268,1,155,37268,16,155,0,1,155,1,0,155,5.4674807,3.4806173
37269,3,155,111808,16,155,0,0,-1,1,0,-1,3.112714,3.8495944
37270,1,93,85048,16,93,1,1,-1,2,1,-1,6.658442,4.737379
37271,8,93,251584,16,93,0,0,-1,1,0,-1,5.848641,4.7681065
37272,1,155,37272,16,155,0,1,155,1,0,155,5.4953914,2.9432259
37273,3,93,125800,16,93,0,0,-1,1,0,-1,6.235246,5.7158113
37274,1,155,55912,16,155,0,1,-1,1,0,-1,4.9040203,5.211425
37275,21,168,6980632,16,168,0,0,-1,1,0,-1,5.5719047,4.78528
37276,1,93,179152,16,93,1,1,-1,2,1,-1,5.9633856,3.1843312
37277,3,93,179152,16,93,0,0,-1,1,0,-1,5.1199493,5.0673404
37278,1,93,188728,16,93,0,1,-1,1,0,-1,4.991037,5.562272
37279,34,186,806164,16,186,0,0,-1,1,0,-1,3.5466304,4.6534433
37280,1,124,37280,16,124,0,1,124,1,0,124,3.6469524,4.7888055
37281,3,93,268756,16,93,0,0,-1,1,0,-1,3.592853,4.3089194
37282,1,62,55924,16,62,1,1,-1,2,1,-1,3.0298147,3.8173864
37283,6,62,167776,16,62,0,0,-1,1,0,-1,5.401865,5.315315
37284,1,62,70792,16,62,0,1,-1,1,0,-1,5.583529,7.1568837
37285,3,62,111856,16,62,0,0,-1,1,0,-1,6.3050613,5.7253013
37286,1,62,83896,16,62,0,1,-1,1,0,-1,4.4173646,4.326427
37287,16,111,283156,16,111,0,0,-1,1,0,-1,3.312579,6.2261634
37288,1,124,37288,16,124,1,1,124,2,1,124,7.1710887,5.563482
37289,3,98,6889048,16,98,0,0,-1,1,0,-1,5.05811,4.8587613
37290,1,124,55936,16,124,0,1,-1,1,0,-1,6.5504756,6.537144
37291,8,186,238948,16,186,0,0,-1,1,0,-1,6.7319403,4.2190137
37292,1,62,41956,16,62,0,1,62,1,0,62,4.859875,4.7584777
37293,3,62,111880,16,62,0,0,-1,1,0,-1,5.3561544,6.432543
37294,1,62,125872,16,62,1,1,-1,2,1,-1,4.267918,4.0106983
37295,13,62,377620,16,62,0,0,-1,1,0,-1,3.9464366,4.1286793
37296,1,111,59776,16,111,0,1,-1,1,0,-1,3.618403,4.942632
37297,3,111,111892,16,111,0,0,-1,1,0,-1,3.5662997,5.010554
37298,1,111,62944,16,111,0,1,-1,1,0,-1,2.2816563,5.211717
37299,6,111,167848,16,111,0,0,-1,1,0,-1,4.020123,3.435072
37300,1,111,59776,16,111,1,1,-1,2,1,-1,3.2951617,3.2423322
37301,3,111,111904,16,111,0,0,-1,1,0,-1,3.4894133,4.5210743
37302,1,93,201688,16,93,0,1,-1,1,0,-1,6.1490655,4.502528
37303,8,93,251800,16,93,0,0,-1,1,0,-1,3.5194855,3.3232572
37304,1,111,59776,16,111,0,1,-1,1,0,-1,4.353002,4.304007
37305,3,111,125908,16,111,0,0,-1,1,0,-1,4.909406,4.9336305
37306,1,111,59776,16,111,1,1,-1,2,1,-1,5.907682,4.1896105
37307,11,62,188872,16,62,0,0,-1,1,0,-1,5.395051,5.0383644
37308,1,93,119536,16,93,0,1,-1,1,0,-1,3.9002624,4.3111677
37309,3,93,119536,16,93,0,0,-1,1,0,-1,5.037827,7.3552766
37310,1,93,283336,16,93,0,1,-1,1,0,-1,4.3271513,5.472256
37311,26,186,1434400,16,186,0,0,-1,1,0,-1,4.363,4.5789347
37312,1,36,37312,16,36,1,1,36,2,1,36,2.9310486,4.2948585
37313,3,93,179332,16,93,0,0,-1,1,0,-1,6.196057,4.029642
37314,1,93,538000,16,93,0,1,-1,1,0,-1,5.2460504,6.575251
37315,6,93,538000,16,93,0,0,-1,1,0,-1,3.7229395,6.4782825
37316,1,124,37316,16,124,0,1,124,1,0,124,5.147084,3.843405
37317,3,124,111952,16,124,0,0,-1,1,0,-1,3.8096268,5.25836
37318,1,124,83968,16,124,1,1,-1,2,1,-1,4.038204,7.3284388
37319,13,93,251908,16,93,0,0,-1,1,0,-1,4.1979504,5.5310807
37320,1,137,345544,16,137,0,1,-1,1,0,-1,2.6539679,4.3462663
37321,3,124,188944,16,124,0,0,-1,1,0,-1,4.5525656,6.0531664
37322,1,137,345544,16,137,0,1,-1,1,0,-1,6.001353,4.656676
37323,8,155,167956,16,155,0,0,-1,1,0,-1,5.387447,4.4417496
37324,1,137,345544,16,137,1,1,-1,2,1,-1,7.094303,4.893977
37325,3,137,345544,16,137,0,0,-1,1,0,-1,2.6855767,5.924415
37326,1,93,212596,16,93,0,1,-1,1,0,-1,5.808081,4.505843
37327,19,93,377944,16,93,0,0,-1,1,0,-1,5.781198,4.599026
37328,1,36,37328,16,36,0,1,36,1,0,36,6.179735,4.7552004
37329,3,137,345544,16,137,0,0,-1,1,0,-1,4.7097836,5.640012
37330,1,93,255472,16,93,1,1,-1,2,1,-1,3.187516,3.7669415
37331,6,93,255472,16,93,0,0,-1,1,0,-1,3.9042056,3.8080504
37332,1,36,37332,16,36,0,1,36,1,0,36,4.7701297,3.950271
37333,3,36,112000,16,36,0,0,-1,1,0,-1,5.061744,6.7439656
37334,1,155,106324,16,155,0,1,-1,1,0,-1,3.7066593,3.2155025
37335,8,155,252016,16,155,0,0,-1,1,0,-1,4.4764676,4.334812
37336,1,36,37336,16,36,1,1,36,2,1,36,4.1791015,4.9113073
37337,3,36,126016,16,36,0,0,-1,1,0,-1,3.777419,6.786134
37338,1,36,56008,16,36,0,1,-1,1,0,-1,4.1799498,6.559111
37339,13,137,345544,16,137,0,0,-1,1,0,-1,6.8672385,5.8810115
37340,1,36,63016,16,36,0,1,-1,1,0,-1,3.898774,6.391842
