node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
33512,1,129,33512,16,129,1,1,129,2,1,129,5.554648,5.371418
33513,3,142,815344,16,142,1,0,-1,2,1,-1,6.043959,6.7662344
33514,1,129,50272,16,129,2,1,129,3,2,129,6.0457897,3.7595038
33515,8,111,190888,16,111,1,0,-1,2,1,-1,6.280321,5.669466
33516,1,160,42424,16,160,1,1,160,2,1,160,4.3992343,4.767793
33517,3,160,100552,16,160,1,0,-1,2,1,-1,3.6869733,4.9864974
33518,1,160,113128,16,160,1,1,-1,2,1,-1,5.6216097,4.467825
33519,75,235,2612464,16,235,1,0,-1,2,1,-1,6.8938255,4.2572055
33520,1,111,33520,16,111,2,1,111,3,2,111,4.9680915,5.3277674
33521,3,129,100564,16,129,1,0,-1,2,1,-1,4.139718,3.1564484
33522,1,67,322216,16,67,1,1,-1,2,1,-1,2.7039642,4.7461505
33523,6,67,322216,16,67,1,0,-1,2,1,-1,4.2748303,5.736015
33524,1,111,33524,16,111,1,1,111,2,1,111,4.8762794,3.7648776
33525,3,111,100576,16,111,1,0,-1,2,1,-1,4.2605,4.3727045
33526,1,116,305908,16,116,2,1,-1,3,2,-1,4.4330473,4.3935266
33527,8,116,305908,16,116,1,0,-1,2,1,-1,5.1054974,4.6307797
33528,1,111,63664,16,111,1,1,111,2,1,111,5.5580406,4.297879
33529,3,41,127312,16,41,1,0,-1,2,1,-1,6.656433,6.511263
33530,1,111,63664,16,111,1,1,111,2,1,111,3.9788685,5.632898
33531,26,160,286468,16,160,1,0,-1,2,1,-1,4.0986023,3.030561
33532,1,160,190996,16,160,2,1,-1,3,2,-1,6.053429,4.9877
33533,3,160,190996,16,160,1,0,-1,2,1,-1,4.191001,4.700899
33534,1,160,572992,16,160,1,1,-1,2,1,-1,5.2872734,5.6302557
33535,32,160,1718980,16,160,1,0,-1,2,1,-1,4.815363,6.172235
33536,1,36,33536,16,36,1,1,36,2,1,36,4.7208953,7.041614
33537,3,41,100612,16,41,1,0,-1,2,1,-1,4.32336,4.8249636
33538,1,41,50308,16,41,2,1,41,3,2,41,5.416772,6.254369
33539,6,41,150928,16,41,1,0,-1,2,1,-1,3.5316865,3.3294187
33540,1,67,33540,16,67,1,1,67,2,1,67,6.815739,4.91107
33541,3,67,100624,16,67,1,0,-1,2,1,-1,5.932492,4.519575
33542,1,67,75472,16,67,1,1,67,2,1,67,4.545141,4.4964237
33543,11,116,226420,16,116,1,0,-1,2,1,-1,3.8463514,3.7410097
33544,1,67,33544,16,67,2,1,67,3,2,67,3.8829367,4.757739
33545,3,160,169828,16,160,1,0,-1,2,1,-1,4.5132904,4.917973
33546,1,67,50320,16,67,1,1,67,2,1,67,4.821779,7.0536385
33547,8,160,150964,16,160,1,0,-1,2,1,-1,3.0939183,6.028268
33548,1,67,37744,16,67,1,1,67,2,1,67,5.1970778,4.347375
33549,3,67,100648,16,67,1,0,-1,2,1,-1,3.876985,4.773818
33550,1,67,113236,16,67,2,1,-1,3,2,-1,3.5759366,3.309571
33551,11,67,339712,16,67,1,0,-1,2,1,-1,4.6951604,4.933069
33552,1,67,33552,16,67,1,1,67,2,1,67,5.7612853,5.0056863
33553,3,67,100660,16,67,1,0,-1,2,1,-1,4.6686196,3.8097224
33554,1,266,497176,16,266,1,1,-1,2,1,-1,4.2389965,5.402523
33555,6,266,497176,16,266,1,0,-1,2,1,-1,4.061578,5.222944
33556,1,67,33556,16,67,2,1,67,3,2,67,5.8242655,4.332664
33557,3,67,100672,16,67,1,0,-1,2,1,-1,3.442519,6.567283
33558,1,111,75508,16,111,1,1,111,2,1,111,5.9401846,5.8651266
33559,8,111,226528,16,111,1,0,-1,2,1,-1,5.6105866,2.8763363
33560,1,67,33560,16,67,1,1,67,2,1,67,5.268062,4.6779985
33561,3,111,143368,16,111,1,0,-1,2,1,-1,5.1827884,6.2370324
33562,1,67,50344,16,67,2,1,67,3,2,67,5.6180134,4.2060075
33563,34,116,1290328,16,116,1,0,-1,2,1,-1,4.0733485,4.402335
33564,1,67,56644,16,67,1,1,67,2,1,67,4.231561,6.260137
33565,3,67,100696,16,67,1,0,-1,2,1,-1,5.3978834,5.144182
33566,1,67,169936,16,67,1,1,-1,2,1,-1,6.73396,3.4820604
33567,21,67,509812,16,67,1,0,-1,2,1,-1,3.3732073,6.058577
33568,1,67,33568,16,67,2,1,67,3,2,67,5.0230117,5.3973002
33569,3,111,121012,16,111,1,0,-1,2,1,-1,3.0262072,5.1060643
33570,1,129,50356,16,129,1,1,129,2,1,129,4.3932533,4.3953342
33571,6,129,151072,16,129,1,0,-1,2,1,-1,3.8317657,4.0619187
33572,1,129,42496,16,129,1,1,129,2,1,129,4.2734804,3.530961
33573,3,129,100720,16,129,1,0,-1,2,1,-1,5.881944,4.529468
33574,1,129,75544,16,129,2,1,129,3,2,129,4.416881,6.606504
33575,13,160,1089124,16,160,1,0,-1,2,1,-1,4.389863,6.7141566
33576,1,67,33576,16,67,1,1,67,2,1,67,6.6044364,4.004636
33577,3,235,6810136,16,235,1,0,-1,2,1,-1,3.9545202,5.7360716
33578,1,67,50368,16,67,1,1,67,2,1,67,6.1178865,5.248755
33579,8,67,151108,16,67,1,0,-1,2,1,-1,7.348124,5.524258
33580,1,67,37780,16,67,2,1,67,3,2,67,6.2047157,5.7264705
33581,3,67,100744,16,67,1,0,-1,2,1,-1,4.0597744,6.2407107
33582,1,67,113344,16,67,1,1,-1,2,1,-1,5.0745406,4.532759
33583,16,67,340036,16,67,1,0,-1,2,1,-1,3.7528276,7.095033
33584,1,67,33584,16,67,1,1,67,2,1,67,4.560521,2.6393628
33585,3,67,100756,16,67,1,0,-1,2,1,-1,5.99403,3.0499592
33586,1,67,56680,16,67,2,1,67,3,2,67,3.7433896,4.4158144
33587,6,67,151144,16,67,1,0,-1,2,1,-1,6.139723,4.7195053
33588,1,67,33588,16,67,1,1,67,2,1,67,6.88936,3.2898736
33589,3,67,100768,16,67,1,0,-1,2,1,-1,2.6771307,5.061297
33590,1,160,191320,16,160,1,1,-1,2,1,-1,5.4261184,3.0070095
33591,8,160,226744,16,160,1,0,-1,2,1,-1,5.407193,4.032057
33592,1,67,71764,16,67,2,1,67,3,2,67,5.915555,5.927812
33593,3,72,113380,16,72,1,0,-1,2,1,-1,6.2657213,7.1094785
33594,1,67,71764,16,67,1,1,67,2,1,67,5.946534,4.9524484
33595,11,67,170080,16,67,1,0,-1,2,1,-1,6.151943,5.433115
33596,1,67,85048,16,67,1,1,67,2,1,67,6.388288,5.637054
33597,3,67,100792,16,67,1,0,-1,2,1,-1,4.9098196,4.0299454
33598,1,72,287044,16,72,2,1,-1,3,2,-1,5.330177,4.9104404
33599,24,72,765448,16,72,1,0,-1,2,1,-1,4.3877583,6.4949846
33600,1,36,33600,16,36,1,1,36,2,1,36,5.324004,6.7535768
33601,3,67,100804,16,67,1,0,-1,2,1,-1,3.7112856,5.544441
33602,1,160,60568,16,160,1,1,160,2,1,160,4.3232617,2.8988903
33603,6,160,151216,16,160,1,0,-1,2,1,-1,3.9428515,5.614505
33604,1,67,33604,16,67,2,1,67,3,2,67,4.7607956,6.1013913
33605,3,67,100816,16,67,1,0,-1,2,1,-1,5.733935,5.821158
33606,1,67,75616,16,67,1,1,67,2,1,67,5.942104,6.3392196
33607,24,160,323008,16,160,1,0,-1,2,1,-1,5.5082073,4.2260966
33608,1,67,33608,16,67,1,1,67,2,1,67,3.1624074,4.898605
33609,3,67,170152,16,67,1,0,-1,2,1,-1,6.0211186,5.723088
33610,1,67,50416,16,67,2,1,67,3,2,67,2.7437534,5.877859
33611,8,67,151252,16,67,1,0,-1,2,1,-1,3.3379984,3.8476193
33612,1,67,37816,16,67,1,1,67,2,1,67,6.420301,5.766877
33613,3,67,100840,16,67,1,0,-1,2,1,-1,5.3296967,5.7347584
33614,1,67,127636,16,67,1,1,-1,2,1,-1,6.2969565,3.2125099
33615,13,67,340360,16,67,1,0,-1,2,1,-1,4.673673,5.9767737
33616,1,36,33616,16,36,2,1,36,3,2,36,5.617581,4.4363265
33617,3,160,817936,16,160,1,0,-1,2,1,-1,5.6279407,4.218543
33618,1,160,817936,16,160,1,1,-1,2,1,-1,5.163506,6.4937663
33619,6,160,817936,16,160,1,0,-1,2,1,-1,4.6504645,6.6060696
33620,1,36,33620,16,36,1,1,36,2,1,36,6.4471807,5.293583
33621,3,36,100864,16,36,1,0,-1,2,1,-1,4.0571856,4.7306185
33622,1,67,107728,16,67,2,1,-1,3,2,-1,4.5159307,3.982915
33623,8,67,226960,16,67,1,0,-1,2,1,-1,5.3310633,6.5799255
33624,1,67,33624,16,67,1,1,67,2,1,67,2.8005078,4.511098
33625,3,67,113488,16,67,1,0,-1,2,1,-1,4.6215415,5.522588
33626,1,67,50440,16,67,1,1,67,2,1,67,4.751212,5.4126825
33627,37,235,552904,16,235,1,0,-1,2,1,-1,5.1809354,2.764787
33628,1,67,56752,16,67,2,1,67,3,2,67,6.070968,6.678888
33629,3,67,100888,16,67,1,0,-1,2,1,-1,3.0458276,4.7151074
33630,1,67,170260,16,67,1,1,-1,2,1,-1,4.14486,2.9446242
33631,13,67,510784,16,67,1,0,-1,2,1,-1,6.0162683,4.023719
33632,1,98,45520,16,98,1,1,98,2,1,98,3.9365523,6.791399
33633,3,111,215512,16,111,1,0,-1,2,1,-1,6.8288903,6.432513
33634,1,67,50452,16,67,2,1,67,3,2,67,5.034639,4.7721663
33635,6,67,151360,16,67,1,0,-1,2,1,-1,4.142736,3.9391868
33636,1,67,33636,16,67,1,1,67,2,1,67,5.4173026,5.849956
33637,3,67,100912,16,67,1,0,-1,2,1,-1,6.3608055,4.561793
33638,1,67,75688,16,67,1,1,67,2,1,67,4.0856557,5.027889
33639,75,116,8286136,16,116,1,0,-1,2,1,-1,7.0752254,4.3114495
33640,1,98,45520,16,98,2,1,98,3,2,98,4.650885,3.376931
33641,3,67,255472,16,67,1,0,-1,2,1,-1,6.132814,2.746436
33642,1,98,50464,16,98,1,1,98,2,1,98,6.198474,5.4038444
33643,8,67,151396,16,67,1,0,-1,2,1,-1,6.0952015,4.240994
33644,1,67,63880,16,67,1,1,67,2,1,67,4.9840136,7.26434
33645,3,67,100936,16,67,1,0,-1,2,1,-1,5.478316,4.522835
33646,1,67,113560,16,67,2,1,-1,3,2,-1,2.9872038,4.8124723
33647,19,204,383272,16,204,1,0,-1,2,1,-1,3.3268554,6.157925
33648,1,98,45520,16,98,1,1,98,2,1,98,6.030756,3.6831794
33649,3,98,100948,16,98,1,0,-1,2,1,-1,3.4419844,4.0146093
33650,1,67,56788,16,67,1,1,67,2,1,67,5.071723,4.4574986
33651,6,67,151432,16,67,1,0,-1,2,1,-1,6.7321787,6.152803
33652,1,98,45520,16,98,2,1,98,3,2,98,4.989898,5.0685997
33653,3,98,100960,16,98,1,0,-1,2,1,-1,4.923013,4.8370314
33654,1,67,85192,16,67,1,1,67,2,1,67,5.195233,5.626511
33655,8,67,227176,16,67,1,0,-1,2,1,-1,3.7387285,4.4232826
33656,1,111,345544,16,111,1,1,-1,2,1,-1,3.2042522,5.793405
33657,3,173,3934960,16,173,1,0,-1,2,1,-1,4.244776,6.6458216
33658,1,111,345544,16,111,2,1,-1,3,2,-1,5.5575666,7.1309958
33659,13,111,323512,16,111,1,0,-1,2,1,-1,4.9514284,5.3623524
33660,1,111,345544,16,111,1,1,-1,2,1,-1,5.478314,5.274116
33661,3,111,345544,16,111,1,0,-1,2,1,-1,3.7227592,5.4852576
33662,1,111,647080,16,111,1,1,-1,2,1,-1,3.0423768,4.4849577
33663,26,111,1150360,16,111,1,0,-1,2,1,-1,6.090742,5.104286
33664,1,85,33664,16,85,2,1,85,3,2,85,4.6215944,4.350628
33665,3,67,100996,16,67,1,0,-1,2,1,-1,4.5318213,5.9770474
33666,1,98,53944,16,98,1,1,98,2,1,98,5.8610735,5.1023035
33667,6,98,151504,16,98,1,0,-1,2,1,-1,3.801802,6.420615
33668,1,160,182068,16,160,1,1,-1,2,1,-1,3.3458543,4.319341
33669,3,160,182068,16,160,1,0,-1,2,1,-1,4.9546356,2.5678718
33670,1,160,182068,16,160,2,1,-1,3,2,-1,4.2407775,6.776475
33671,11,98,227284,16,98,1,0,-1,2,1,-1,6.615053,6.1863465
33672,1,36,33672,16,36,1,1,36,2,1,36,6.739524,3.611089
33673,3,98,215764,16,98,1,0,-1,2,1,-1,3.5496945,4.6004906
33674,1,36,50512,16,36,1,1,36,2,1,36,4.9679613,4.784912
33675,8,160,485512,16,160,1,0,-1,2,1,-1,4.7954745,3.8129942
33676,1,36,37888,16,36,2,1,36,3,2,36,7.1637826,5.226006
33677,3,36,101032,16,36,1,0,-1,2,1,-1,4.1851892,4.561875
33678,1,67,113668,16,67,1,1,-1,2,1,-1,5.777723,5.473491
33679,11,67,341008,16,67,1,0,-1,2,1,-1,4.4460235,5.6557875
33680,1,129,33680,16,129,1,1,129,2,1,129,5.890444,3.345059
33681,3,67,101044,16,67,1,0,-1,2,1,-1,6.1073895,4.334277
33682,1,67,85264,16,67,2,1,67,3,2,67,4.3113136,5.691478
33683,6,67,151576,16,67,1,0,-1,2,1,-1,4.5024457,5.8573074
33684,1,129,33684,16,129,1,1,129,2,1,129,4.695253,4.871171
33685,3,129,101056,16,129,1,0,-1,2,1,-1,5.666562,4.284161
33686,1,67,75796,16,67,1,1,67,2,1,67,6.2704263,4.9018106
33687,8,67,227392,16,67,1,0,-1,2,1,-1,3.9245613,3.9271007
33688,1,129,33688,16,129,2,1,129,3,2,129,5.003522,6.687682
33689,3,67,113704,16,67,1,0,-1,2,1,-1,6.8824577,6.485349
33690,1,129,50536,16,129,1,1,129,2,1,129,5.2894125,3.9978833
33691,16,67,383776,16,67,1,0,-1,2,1,-1,6.744416,6.1804276
33692,1,67,95956,16,67,1,1,67,2,1,67,7.2030125,4.1225543
33693,3,67,101080,16,67,1,0,-1,2,1,-1,5.6356926,6.848803
33694,1,67,170584,16,67,2,1,-1,3,2,-1,6.4110317,5.975639
33695,29,160,575728,16,160,1,0,-1,2,1,-1,5.863175,4.459396
33696,1,85,33696,16,85,1,1,85,2,1,85,5.2772064,6.623658
33697,3,67,101092,16,67,1,0,-1,2,1,-1,6.1246095,5.7826414
33698,1,129,50548,16,129,1,1,129,2,1,129,4.493877,4.526059
33699,6,129,151648,16,129,1,0,-1,2,1,-1,6.8148317,5.244692
33700,1,204,129760,16,204,2,1,-1,3,2,-1,3.3495083,4.3976297
33701,3,204,129760,16,204,1,0,-1,2,1,-1,3.9679766,4.6442356
33702,1,204,129760,16,204,1,1,-1,2,1,-1,6.9182334,6.334154
33703,19,67,255940,16,67,1,0,-1,2,1,-1,3.5364158,6.5520983
33704,1,85,33704,16,85,1,1,85,2,1,85,3.5844886,5.0241065
33705,3,204,1093336,16,204,1,0,-1,2,1,-1,4.4529834,5.001733
33706,1,85,50560,16,85,2,1,85,3,2,85,6.7007995,6.5106673
33707,8,204,182248,16,204,1,0,-1,2,1,-1,5.3554,5.3801627
33708,1,160,102544,16,160,1,1,-1,2,1,-1,3.5997903,5.632434
33709,3,160,102544,16,160,1,0,-1,2,1,-1,5.437343,3.5148158
33710,1,160,113776,16,160,1,1,-1,2,1,-1,6.748829,5.289855
33711,13,129,341332,16,129,1,0,-1,2,1,-1,4.32754,2.5956666
33712,1,160,33712,16,160,2,1,160,3,2,160,5.0320683,5.4084897
33713,3,160,101140,16,160,1,0,-1,2,1,-1,4.2904134,4.7979927
33714,1,160,56896,16,160,1,1,160,2,1,160,5.8099504,6.84432
33715,6,160,151720,16,160,1,0,-1,2,1,-1,6.5554166,5.874977
33716,1,160,33716,16,160,1,1,160,2,1,160,4.4226546,4.589614
33717,3,160,101152,16,160,1,0,-1,2,1,-1,6.718992,6.5932784
33718,1,59,128032,16,59,2,1,-1,3,2,-1,5.644312,3.2222764
33719,8,59,227608,16,59,1,0,-1,2,1,-1,5.984303,6.984254
33720,1,160,33720,16,160,1,1,160,2,1,160,7.0984025,4.1263165
33721,3,59,113812,16,59,1,0,-1,2,1,-1,6.107836,5.0391645
33722,1,160,50584,16,160,1,1,160,2,1,160,6.556266,3.5616086
33723,11,59,170728,16,59,1,0,-1,2,1,-1,2.657821,4.640219
33724,1,98,324160,16,98,2,1,-1,3,2,-1,5.032826,5.4264812
33725,3,98,324160,16,98,1,0,-1,2,1,-1,5.1952786,6.961584
33726,1,98,324160,16,98,1,1,-1,2,1,-1,4.021283,3.7508023
33727,37,204,1641040,16,204,1,0,-1,2,1,-1,4.859079,7.20196
33728,1,85,33728,16,85,1,1,85,2,1,85,3.4127655,4.594151
33729,3,67,101188,16,67,1,0,-1,2,1,-1,4.2366037,5.3832
33730,1,67,96064,16,67,2,1,67,3,2,67,3.8444874,5.2800665
33731,6,67,151792,16,67,1,0,-1,2,1,-1,6.432518,5.723071
33732,1,85,33732,16,85,1,1,85,2,1,85,3.4377935,4.7977667
33733,3,85,101200,16,85,1,0,-1,2,1,-1,5.9531875,3.4086325
33734,1,85,75904,16,85,1,1,85,2,1,85,7.0873985,4.4788246
33735,13,59,227716,16,59,1,0,-1,2,1,-1,6.315015,6.157974
33736,1,59,40552,16,59,2,1,59,3,2,59,6.2272124,2.9978714
33737,3,67,170800,16,67,1,0,-1,2,1,-1,4.818918,4.2105355
33738,1,59,50608,16,59,1,1,59,2,1,59,4.8325667,5.3344164
33739,8,160,151828,16,160,1,0,-1,2,1,-1,6.2267,6.392393
33740,1,59,40552,16,59,1,1,59,2,1,59,6.6780634,5.9235306
33741,3,59,101224,16,59,1,0,-1,2,1,-1,4.562627,5.442422
33742,1,59,192184,16,59,2,1,-1,3,2,-1,4.7580194,2.986773
33743,16,59,341656,16,59,1,0,-1,2,1,-1,6.3473063,4.3889217
33744,1,85,33744,16,85,1,1,85,2,1,85,6.2903004,5.0981793
33745,3,59,101236,16,59,1,0,-1,2,1,-1,3.6603746,5.2153807
33746,1,59,144160,16,59,1,1,-1,2,1,-1,6.8623996,6.071808
33747,6,59,151864,16,59,1,0,-1,2,1,-1,3.3697746,6.612593
33748,1,85,33748,16,85,2,1,85,3,2,85,5.0854206,4.721982
33749,3,85,101248,16,85,1,0,-1,2,1,-1,5.8368816,5.1589575
33750,1,59,243304,16,59,1,1,-1,2,1,-1,4.278476,6.406697
33751,8,59,243304,16,59,1,0,-1,2,1,-1,5.668721,7.045655
33752,1,160,33752,16,160,1,1,160,2,1,160,4.5460305,5.958657
33753,3,85,113920,16,85,1,0,-1,2,1,-1,5.4376354,5.694347
33754,1,160,50632,16,160,2,1,160,3,2,160,7.4277725,4.811589
33755,13,160,256336,16,160,1,0,-1,2,1,-1,5.628504,5.232304
33756,1,160,56968,16,160,1,1,160,2,1,160,3.4995873,5.917985
33757,3,160,101272,16,160,1,0,-1,2,1,-1,6.099404,4.231463
33758,1,85,547540,16,85,1,1,-1,2,1,-1,4.9181247,4.8861246
33759,34,85,547540,16,85,1,0,-1,2,1,-1,3.227394,4.6191754
33760,1,173,250504,16,173,2,1,-1,3,2,-1,6.0620604,4.427448
33761,3,98,243376,16,98,1,0,-1,2,1,-1,5.154839,6.4405565
33762,1,85,50644,16,85,1,1,85,2,1,85,4.165467,5.5991683
33763,6,85,151936,16,85,1,0,-1,2,1,-1,4.46222,3.8829687
33764,1,59,33764,16,59,1,1,59,2,1,59,3.6095412,5.756364
33765,3,59,101296,16,59,1,0,-1,2,1,-1,3.400602,3.4947453
33766,1,59,75976,16,59,2,1,59,3,2,59,6.966266,4.046472
33767,16,160,384640,16,160,1,0,-1,2,1,-1,3.3881066,3.3892653
33768,1,173,250504,16,173,1,1,-1,2,1,-1,3.9565473,5.4540453
33769,3,191,2079592,16,191,1,0,-1,2,1,-1,5.52695,5.438434
33770,1,173,250504,16,173,1,1,-1,2,1,-1,3.5509696,3.5450237
33771,8,142,462184,16,142,1,0,-1,2,1,-1,6.057144,5.4017344
33772,1,111,410884,16,111,2,1,-1,3,2,-1,3.7656903,4.936261
33773,3,111,410884,16,111,1,0,-1,2,1,-1,4.842689,4.8704667
33774,1,111,410884,16,111,1,1,-1,2,1,-1,5.565951,5.4513993
33775,29,111,577096,16,111,1,0,-1,2,1,-1,4.713278,4.785802
33776,1,173,250504,16,173,1,1,-1,2,1,-1,6.0201283,6.6254387
33777,3,173,250504,16,173,1,0,-1,2,1,-1,5.416861,3.9390373
33778,1,59,64132,16,59,2,1,59,3,2,59,4.928681,5.987576
33779,6,59,152008,16,59,1,0,-1,2,1,-1,3.6603558,3.7651358
33780,1,173,250504,16,173,1,1,-1,2,1,-1,6.553517,4.902984
33781,3,173,250504,16,173,1,0,-1,2,1,-1,5.4692883,5.569235
33782,1,160,96208,16,160,1,1,160,2,1,160,5.8820868,3.3806665
33783,8,160,228040,16,160,1,0,-1,2,1,-1,5.121376,6.0760016
33784,1,160,144340,16,160,2,1,-1,3,2,-1,5.3479652,4.854352
33785,3,98,410992,16,98,1,0,-1,2,1,-1,5.7873826,5.813692
33786,1,160,144340,16,160,1,1,-1,2,1,-1,5.545321,6.3142056
33787,19,160,192436,16,160,1,0,-1,2,1,-1,6.217602,3.761511
33788,1,160,433024,16,160,1,1,-1,2,1,-1,4.7680726,4.8180957
33789,3,160,433024,16,160,1,0,-1,2,1,-1,5.0629215,2.9068375
33790,1,204,2633632,16,204,2,1,-1,3,2,-1,4.0364504,6.4430585
33791,57,204,3897232,16,204,1,0,-1,2,1,-1,4.4005284,4.5981045
33792,1,36,33792,16,36,1,1,36,2,1,36,5.6790967,5.3238854
33793,3,129,101380,16,129,1,0,-1,2,1,-1,5.71717,5.3868794
33794,1,129,50692,16,129,1,1,129,2,1,129,4.8512354,5.1822047
33795,6,129,152080,16,129,1,0,-1,2,1,-1,2.676459,5.4439263
33796,1,59,33796,16,59,2,1,59,3,2,59,5.7522063,5.313379
33797,3,59,101392,16,59,1,0,-1,2,1,-1,3.731465,4.875219
33798,1,59,76048,16,59,1,1,59,2,1,59,3.7335517,3.586136
33799,11,129,228148,16,129,1,0,-1,2,1,-1,3.2490785,3.95491
33800,1,59,33800,16,59,1,1,59,2,1,59,3.3922896,3.8852322
33801,3,85,494080,16,85,1,0,-1,2,1,-1,5.051769,7.065168
33802,1,59,50704,16,59,2,1,59,3,2,59,4.2016997,5.107874
33803,8,59,152116,16,59,1,0,-1,2,1,-1,3.574387,5.2925963
33804,1,59,38032,16,59,1,1,59,2,1,59,6.4171543,4.9300327
33805,3,59,101416,16,59,1,0,-1,2,1,-1,6.1622376,5.7613077
33806,1,204,114100,16,204,1,1,-1,2,1,-1,4.7586336,2.682625
33807,11,204,342304,16,204,1,0,-1,2,1,-1,5.5856643,5.4263835
33808,1,85,33808,16,85,2,1,85,3,2,85,6.6187797,5.826398
33809,3,59,101428,16,59,1,0,-1,2,1,-1,2.8407102,5.7555428
33810,1,59,85588,16,59,1,1,59,2,1,59,5.066214,6.170288
33811,6,59,152152,16,59,1,0,-1,2,1,-1,5.3456826,6.604608
33812,1,85,33812,16,85,1,1,85,2,1,85,5.6655188,3.7111757
33813,3,85,101440,16,85,1,0,-1,2,1,-1,5.5647883,3.3249393
33814,1,59,76084,16,59,2,1,59,3,2,59,6.4846125,5.8960586
33815,8,59,228256,16,59,1,0,-1,2,1,-1,4.347743,4.7016325
33816,1,85,33816,16,85,1,1,85,2,1,85,3.5047343,6.0264907
33817,3,59,114136,16,59,1,0,-1,2,1,-1,6.3419437,4.840397
33818,1,85,50728,16,85,1,1,85,2,1,85,5.6022954,4.8877397
33819,32,204,1462696,16,204,1,0,-1,2,1,-1,4.619806,3.6910644
33820,1,204,146500,16,204,2,1,-1,3,2,-1,5.403692,6.5687647
33821,3,204,146500,16,204,1,0,-1,2,1,-1,4.5070825,6.5015607
33822,1,204,171232,16,204,1,1,-1,2,1,-1,5.5961823,4.0488124
33823,44,204,2194288,16,204,1,0,-1,2,1,-1,5.2253504,6.985884
33824,1,85,33824,16,85,1,1,85,2,1,85,6.277269,6.103566
33825,3,204,146500,16,204,1,0,-1,2,1,-1,4.2279825,6.12471
33826,1,85,50740,16,85,2,1,85,3,2,85,4.377232,6.2612996
33827,6,85,152224,16,85,1,0,-1,2,1,-1,5.9208574,5.5958414
33828,1,59,42820,16,59,1,1,59,2,1,59,7.309516,5.3771048
33829,3,59,101488,16,59,1,0,-1,2,1,-1,4.866683,5.272624
33830,1,59,76120,16,59,1,1,59,2,1,59,6.526195,3.5728815
33831,13,67,256912,16,67,1,0,-1,2,1,-1,4.1694226,6.373276
33832,1,85,33832,16,85,2,1,85,3,2,85,5.32867,6.688505
33833,3,67,385396,16,67,1,0,-1,2,1,-1,4.366252,4.4585013
33834,1,85,50752,16,85,1,1,85,2,1,85,3.6228783,6.2627788
33835,8,59,152260,16,59,1,0,-1,2,1,-1,6.8091006,5.2203417
33836,1,85,38068,16,85,1,1,85,2,1,85,6.5747113,4.9675174
33837,3,85,101512,16,85,1,0,-1,2,1,-1,4.3813934,5.660442
33838,1,85,114208,16,85,2,1,-1,3,2,-1,4.8066306,3.9802449
33839,21,266,9635920,16,266,1,0,-1,2,1,-1,4.831667,4.293478
33840,1,85,33840,16,85,1,1,85,2,1,85,3.0923188,4.9752507
33841,3,85,101524,16,85,1,0,-1,2,1,-1,4.559833,6.995197
33842,1,85,57112,16,85,1,1,85,2,1,85,4.895114,5.205289
33843,6,85,152296,16,85,1,0,-1,2,1,-1,6.729806,5.556787
33844,1,85,33844,16,85,2,1,85,3,2,85,3.8953195,2.9895167
33845,3,85,101536,16,85,1,0,-1,2,1,-1,4.5618687,4.16536
33846,1,111,289168,16,111,1,1,-1,2,1,-1,6.871526,4.0550003
33847,8,111,289168,16,111,1,0,-1,2,1,-1,4.818032,4.593114
33848,1,41,33848,16,41,1,1,41,2,1,41,3.7239776,5.5402274
33849,3,111,114244,16,111,1,0,-1,2,1,-1,4.95257,3.67283
33850,1,41,50776,16,41,2,1,41,3,2,41,5.6350875,4.3405123
33851,11,111,171376,16,111,1,0,-1,2,1,-1,4.0005565,4.0258346
33852,1,41,85696,16,41,1,1,41,2,1,41,2.5865972,5.2575674
33853,3,41,101560,16,41,1,0,-1,2,1,-1,3.8010976,5.428117
33854,1,111,257092,16,111,1,1,-1,2,1,-1,5.601988,3.51088
33855,19,111,771280,16,111,1,0,-1,2,1,-1,6.4050493,5.142969
33856,1,36,33856,16,36,2,1,36,3,2,36,3.3877573,5.099357
33857,3,41,101572,16,41,1,0,-1,2,1,-1,4.220658,3.464806
33858,1,41,50788,16,41,1,1,41,2,1,41,4.9430065,3.075758
33859,6,41,152368,16,41,1,0,-1,2,1,-1,4.9177337,3.7785776
33860,1,85,33860,16,85,1,1,85,2,1,85,6.474524,4.421562
33861,3,85,101584,16,85,1,0,-1,2,1,-1,4.2436852,3.2644014
33862,1,85,76192,16,85,2,1,85,3,2,85,4.740933,6.0753007
33863,24,111,228580,16,111,1,0,-1,2,1,-1,4.0868716,6.540009
33864,1,204,695464,16,204,1,1,-1,2,1,-1,6.118483,3.2873075
33865,3,204,171448,16,204,1,0,-1,2,1,-1,3.413535,4.620694
33866,1,204,695464,16,204,1,1,-1,2,1,-1,5.9737296,4.7867203
33867,8,85,152404,16,85,1,0,-1,2,1,-1,5.216765,4.8338695
33868,1,204,695464,16,204,2,1,-1,3,2,-1,6.5098143,5.4060245
33869,3,204,695464,16,204,1,0,-1,2,1,-1,3.1603725,3.9274588
33870,1,41,128608,16,41,1,1,-1,2,1,-1,3.1425068,5.902668
33871,13,41,342952,16,41,1,0,-1,2,1,-1,5.358312,5.6041803
33872,1,36,33872,16,36,1,1,36,2,1,36,5.305993,3.0524538
