node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs30
22472,0,-2,-2
22473,0,-2,-2
22474,1,-2,-2
22475,0,-2,-2
22476,1,-2,-2
22477,1,-2,-2
22478,0,-2,-2
22479,0,-1,-1
22480,0,-2,-2
22481,0,-2,-2
22482,1,-1,-1
22483,0,-2,-2
22484,0,-1,-1
22485,1,-2,-2
22486,0,-2,-2
22487,1,-2,-2
22488,1,-2,-2
22489,1,-2,-2
22490,0,-2,-2
22491,0,-1,-1
22492,0,-1,-1
22493,1,-2,-2
22494,0,-2,-2
22495,1,-2,-2
22496,1,-2,-2
22497,1,-2,-2
22498,1,-2,-2
22499,0,-2,-2
22500,1,-1,-1
22501,1,-2,-2
22502,0,-2,-2
22503,1,-2,-2
22504,0,-2,-2
22505,0,-2,-2
22506,0,-2,-2
22507,0,-2,-2
22508,0,-2,-2
22509,0,-1,-1
22510,0,-1,-1
22511,1,-1,-1
22512,0,-2,-2
22513,1,-2,-2
22514,0,-1,-1
22515,1,-2,-2
22516,1,-1,-1
22517,1,-2,-2
22518,0,-2,-2
22519,0,-2,-2
22520,1,-2,-2
22521,1,-2,-2
22522,1,-2,-2
22523,1,-2,-2
22524,1,-2,-2
22525,1,-2,-2
22526,1,-1,-1
22527,1,-2,-2
22528,0,-2,-2
22529,1,-2,-2
22530,0,-2,-2
22531,1,-2,-2
22532,1,-1,-1
22533,0,-2,-2
22534,1,-2,-2
22535,0,-2,-2
22536,1,-2,-2
22537,0,-2,-2
22538,1,-2,-2
22539,1,-1,-1
22540,0,-2,-2
22541,1,-2,-2
22542,1,-2,-2
22543,1,-2,-2
22544,1,-2,-2
22545,1,-1,-1
22546,1,-2,-2
22547,1,-2,-2
22548,1,-2,-2
22549,0,-1,-1
22550,1,-2,-2
22551,1,-2,-2
22552,1,-2,-2
22553,0,-2,-2
22554,1,-2,-2
22555,1,-2,-2
22556,1,-1,-1
22557,1,-1,-1
22558,1,-2,-2
22559,0,-2,-2
22560,0,-2,-2
22561,0,-1,-1
22562,0,-1,-1
22563,1,-2,-2
22564,0,-2,-2
22565,0,-1,-1
22566,0,-2,-2
22567,1,-1,-1
22568,0,-2,-2
22569,0,-2,-2
22570,0,-2,-2
22571,0,-2,-2
22572,1,-2,-2
22573,1,-2,-2
22574,1,-2,-2
22575,0,-2,-2
22576,0,-2,-2
22577,0,-2,-2
22578,1,-1,-1
22579,1,-1,-1
22580,1,-1,-1
22581,1,-2,-2
22582,0,-2,-2
22583,1,-2,-2
22584,0,-2,-2
22585,1,-2,-2
22586,0,-2,-2
22587,0,-1,-1
22588,1,-2,-2
22589,1,-2,-2
22590,1,-2,-2
22591,0,-2,-2
22592,0,-2,-2
22593,1,-2,-2
22594,0,-2,-2
22595,0,-1,-1
22596,0,-2,-2
22597,0,-2,-2
22598,1,-2,-2
22599,1,-2,-2
22600,0,-2,-2
22601,0,-2,-2
22602,0,-1,-1
22603,0,-2,-2
22604,1,-2,-2
22605,1,-2,-2
22606,0,-2,-2
22607,0,-2,-2
22608,0,-1,-1
22609,0,-2,-2
22610,1,-1,-1
22611,0,-2,-2
22612,1,-2,-2
22613,1,-2,-2
22614,0,-2,-2
22615,0,-2,-2
22616,1,-2,-2
22617,1,-1,-1
22618,1,-2,-2
22619,0,-2,-2
22620,1,-2,-2
22621,0,-2,-2
22622,0,-1,-1
22623,1,-2,-2
22624,1,-2,-2
22625,1,-2,-2
22626,0,-2,-2
22627,1,-2,-2
22628,0,-2,-2
22629,0,-1,-1
22630,1,-2,-2
22631,0,-2,-2
22632,1,-2,-2
22633,1,-2,-2
22634,0,-2,-2
22635,1,-2,-2
22636,0,-1,-1
22637,1,-2,-2
22638,0,-2,-2
22639,0,-1,-1
22640,0,-2,-2
22641,1,-2,-2
22642,0,-2,-2
22643,1,-2,-2
22644,0,-2,-2
22645,0,-1,-1
22646,1,-2,-2
22647,0,-2,-2
22648,0,-2,-2
22649,1,-2,-2
22650,0,-1,-1
22651,1,-2,-2
22652,1,-2,-2
22653,1,-2,-2
22654,1,-2,-2
22655,1,-2,-2
22656,1,-1,-1
22657,0,-2,-2
22658,0,-2,-2
22659,1,-2,-2
22660,0,-2,-2
22661,1,-2,-2
22662,0,-1,-1
22663,0,-2,-2
22664,1,-2,-2
22665,1,-2,-2
22666,1,-2,-2
22667,1,-2,-2
22668,1,-2,-2
22669,0,-1,-1
22670,1,-2,-2
22671,0,-2,-2
22672,0,-2,-2
22673,0,-1,-1
22674,1,-1,-1
22675,1,-2,-2
22676,1,-1,-1
22677,0,-2,-2
22678,0,-2,-2
22679,1,-1,-1
22680,1,-2,-2
22681,1,-2,-2
22682,0,-1,-1
22683,0,-2,-2
22684,0,-2,-2
22685,1,-2,-2
22686,0,-2,-2
22687,0,-1,-1
22688,0,-2,-2
22689,0,-1,-1
22690,1,-2,-2
22691,1,-2,-2
22692,1,-2,-2
22693,1,-2,-2
22694,0,-2,-2
22695,0,-2,-2
22696,1,-2,-2
22697,0,-2,-2
22698,0,-2,-2
22699,1,-2,-2
22700,1,-2,-2
22701,0,-2,-2
22702,1,-2,-2
22703,0,-2,-2
22704,1,-2,-2
22705,0,-1,-1
22706,0,-2,-2
22707,0,-2,-2
22708,0,-2,-2
22709,1,-2,-2
22710,0,-2,-2
22711,1,-2,-2
22712,0,-2,-2
22713,1,-2,-2
22714,0,-2,-2
22715,0,-2,-2
22716,1,-2,-2
22717,0,-2,-2
22718,0,-2,-2
22719,1,-2,-2
22720,0,-2,-2
22721,1,-2,-2
22722,0,-2,-2
22723,1,-2,-2
22724,0,-2,-2
22725,1,-2,-2
22726,0,-2,-2
22727,0,-2,-2
22728,0,-1,-1
22729,1,-2,-2
22730,0,-2,-2
22731,0,-2,-2
22732,1,-2,-2
22733,0,-1,-1
22734,1,-2,-2
22735,1,-2,-2
22736,1,-2,-2
22737,0,-2,-2
22738,1,-2,-2
22739,0,-2,-2
22740,0,-2,-2
22741,0,-2,-2
22742,0,-2,-2
22743,1,-2,-2
22744,1,-1,-1
22745,0,-2,-2
22746,1,-2,-2
22747,0,-2,-2
22748,1,-2,-2
22749,0,-2,-2
22750,1,-1,-1
22751,1,-2,-2
22752,0,-1,-1
22753,0,-2,-2
22754,1,-2,-2
22755,0,-2,-2
22756,0,-1,-1
22757,0,-2,-2
22758,1,-2,-2
22759,1,-2,-2
22760,1,-2,-2
22761,0,-2,-2
22762,1,-2,-2
22763,0,-2,-2
22764,1,-2,-2
22765,0,-2,-2
22766,1,-2,-2
22767,0,-2,-2
22768,1,-2,-2
22769,0,-2,-2
22770,0,-2,-2
22771,1,-1,-1
22772,1,-2,-2
22773,1,-2,-2
22774,0,-1,-1
22775,1,-2,-2
22776,1,-2,-2
22777,1,-2,-2
22778,0,-1,-1
22779,1,-2,-2
22780,0,-1,-1
22781,1,-1,-1
22782,0,-1,-1
22783,0,-1,-1
22784,1,-2,-2
22785,1,-2,-2
22786,0,-2,-2
22787,0,-2,-2
22788,1,-2,-2
22789,0,-1,-1
22790,1,-2,-2
22791,1,-2,-2
22792,1,-2,-2
22793,0,-2,-2
22794,0,-2,-2
22795,0,-1,-1
22796,0,-2,-2
22797,1,-2,-2
22798,0,-2,-2
22799,0,-1,-1
22800,0,-2,-2
22801,1,-1,-1
22802,0,-1,-1
22803,1,-2,-2
22804,1,-2,-2
22805,0,-1,-1
22806,1,-1,-1
22807,0,-2,-2
22808,0,-1,-1
22809,0,-2,-2
22810,0,-2,-2
22811,1,-2,-2
22812,1,-1,-1
22813,0,-2,-2
22814,1,-2,-2
22815,0,-2,-2
22816,0,-2,-2
22817,0,-2,-2
22818,1,-2,-2
22819,1,-2,-2
22820,0,-2,-2
22821,0,-2,-2
22822,1,-2,-2
22823,1,-2,-2
22824,1,-2,-2
22825,0,-2,-2
22826,0,-2,-2
22827,1,-2,-2
22828,0,-1,-1
22829,1,-2,-2
22830,0,-1,-1
22831,1,-2,-2
22832,1,-2,-2
22833,1,-2,-2
22834,0,-1,-1
22835,1,-2,-2
22836,0,-1,-1
22837,0,-2,-2
22838,1,-2,-2
22839,1,-2,-2
22840,1,-2,-2
22841,0,-2,-2
22842,0,-1,-1
22843,0,-2,-2
22844,0,-2,-2
22845,0,-1,-1
22846,0,-2,-2
22847,1,-1,-1
22848,0,-2,-2
22849,1,-1,-1
22850,1,-2,-2
22851,0,-2,-2
22852,0,-2,-2
22853,1,-2,-2
22854,0,-2,-2
22855,1,-2,-2
22856,0,-2,-2
22857,1,-2,-2
22858,0,-1,-1
22859,0,-2,-2
22860,1,-2,-2
22861,0,-2,-2
22862,0,-2,-2
22863,1,-1,-1
22864,1,-2,-2
22865,1,-2,-2
22866,0,-2,-2
22867,0,-2,-2
22868,0,-2,-2
22869,1,-2,-2
22870,1,-1,-1
22871,1,-2,-2
22872,0,-2,-2
22873,1,-2,-2
22874,0,-2,-2
22875,1,-2,-2
22876,1,-2,-2
22877,0,-1,-1
22878,0,-2,-2
22879,1,-1,-1
22880,1,-2,-2
22881,0,-2,-2
22882,1,-2,-2
22883,1,-2,-2
22884,0,-2,-2
22885,1,-2,-2
22886,1,-1,-1
22887,0,-2,-2
22888,0,-2,-2
22889,0,-2,-2
22890,0,-2,-2
22891,1,-2,-2
22892,0,-2,-2
22893,0,-2,-2
22894,0,-1,-1
22895,0,-1,-1
22896,1,-2,-2
22897,0,-2,-2
22898,1,-1,-1
22899,1,-2,-2
22900,1,-2,-2
22901,0,-2,-2
22902,0,-1,-1
22903,1,-2,-2
22904,0,-2,-2
22905,1,-2,-2
22906,0,-1,-1
22907,1,-2,-2
22908,0,-2,-2
22909,0,-1,-1
22910,1,-2,-2
22911,1,-2,-2
22912,1,-2,-2
22913,0,-2,-2
22914,0,-2,-2
22915,0,-2,-2
22916,1,-2,-2
22917,1,-2,-2
22918,0,-2,-2
22919,0,-2,-2
22920,0,-2,-2
22921,1,-2,-2
22922,1,-2,-2
22923,1,-2,-2
22924,0,-1,-1
22925,0,-2,-2
22926,0,-2,-2
22927,0,-1,-1
22928,0,-2,-2
22929,1,-2,-2
22930,0,-1,-1
22931,0,-2,-2
22932,0,-2,-2
22933,1,-2,-2
22934,0,-2,-2
22935,1,-2,-2
22936,0,-2,-2
22937,0,-2,-2
22938,1,-2,-2
22939,0,-2,-2
22940,1,-2,-2
22941,1,-2,-2
22942,1,-2,-2
22943,0,-2,-2
22944,1,-2,-2
22945,1,-2,-2
22946,1,-1,-1
22947,0,-2,-2
22948,0,-2,-2
22949,0,-2,-2
22950,1,-1,-1
22951,0,-2,-2
22952,1,-2,-2
22953,0,-2,-2
22954,1,-2,-2
22955,0,-2,-2
22956,1,-2,-2
22957,1,-2,-2
22958,1,-2,-2
22959,1,-2,-2
22960,1,-2,-2
22961,0,-2,-2
22962,0,-2,-2
22963,0,-2,-2
22964,0,-2,-2
22965,1,-2,-2
22966,1,-2,-2
22967,1,-2,-2
22968,0,-1,-1
22969,0,-1,-1
22970,0,-2,-2
22971,0,-2,-2
22972,0,-2,-2
22973,1,-2,-2
22974,1,-1,-1
22975,0,-2,-2
22976,1,-2,-2
22977,1,-1,-1
22978,1,-2,-2
22979,0,-2,-2
22980,0,-2,-2
22981,1,-2,-2
22982,1,-2,-2
22983,1,-2,-2
22984,1,-2,-2
22985,1,-1,-1
22986,0,-2,-2
22987,1,-1,-1
22988,1,-2,-2
22989,0,-1,-1
22990,0,-2,-2
22991,1,-2,-2
22992,0,-2,-2
22993,0,-2,-2
22994,0,-2,-2
22995,0,-1,-1
22996,1,-2,-2
22997,0,-2,-2
22998,1,-2,-2
22999,0,-2,-2
23000,1,-2,-2
23001,1,-1,-1
23002,1,-2,-2
23003,0,-2,-2
23004,0,-2,-2
23005,1,-2,-2
23006,0,-2,-2
23007,0,-2,-2
23008,0,-1,-1
23009,1,-2,-2
23010,0,-2,-2
23011,0,-1,-1
23012,1,-2,-2
23013,0,-2,-2
23014,0,-1,-1
23015,0,-2,-2
23016,0,-2,-2
23017,0,-1,-1
23018,0,-2,-2
23019,0,-2,-2
23020,1,-2,-2
23021,1,-2,-2
23022,0,-2,-2
23023,0,-2,-2
23024,1,-2,-2
23025,0,-1,-1
23026,0,-2,-2
23027,0,-2,-2
23028,1,-1,-1
23029,1,-2,-2
23030,1,-2,-2
23031,0,-1,-1
23032,1,-1,-1
23033,1,-1,-1
23034,0,-2,-2
23035,0,-2,-2
23036,1,-1,-1
23037,0,-2,-2
23038,1,-2,-2
23039,1,-2,-2
23040,1,-2,-2
23041,0,-2,-2
23042,1,-2,-2
23043,0,-1,-1
23044,0,-2,-2
23045,1,-1,-1
23046,0,-2,-2
23047,1,-2,-2
23048,0,-2,-2
23049,1,-2,-2
23050,1,-2,-2
23051,1,-1,-1
23052,1,-2,-2
23053,0,-1,-1
23054,0,-1,-1
23055,1,-2,-2
23056,1,-2,-2
23057,0,-2,-2
23058,1,-2,-2
23059,0,-1,-1
23060,1,-2,-2
23061,1,-2,-2
23062,1,-1,-1
23063,0,-2,-2
23064,0,-2,-2
23065,1,-2,-2
23066,0,-2,-2
23067,1,-1,-1
23068,0,-2,-2
23069,0,-2,-2
23070,1,-2,-2
23071,0,-1,-1
23072,0,-2,-2
23073,0,-2,-2
23074,0,-2,-2
23075,1,-1,-1
23076,0,-2,-2
23077,0,-2,-2
23078,0,-2,-2
23079,0,-2,-2
23080,1,-1,-1
23081,0,-2,-2
23082,1,-1,-1
23083,0,-1,-1
23084,1,-2,-2
23085,1,-2,-2
23086,1,-2,-2
23087,1,-2,-2
23088,0,-1,-1
23089,1,-2,-2
23090,0,-2,-2
23091,1,-2,-2
23092,0,-2,-2
23093,0,-2,-2
23094,1,-2,-2
23095,0,-1,-1
23096,0,-2,-2
23097,1,-2,-2
23098,0,-1,-1
23099,1,-2,-2
23100,1,-2,-2
23101,1,-2,-2
23102,0,-2,-2
23103,1,-2,-2
23104,0,-2,-2
23105,1,-2,-2
23106,1,-2,-2
23107,1,-2,-2
23108,0,-2,-2
23109,1,-2,-2
23110,0,-2,-2
23111,0,-2,-2
23112,0,-2,-2
23113,1,-2,-2
23114,0,-1,-1
23115,0,-2,-2
23116,0,-2,-2
23117,0,-2,-2
23118,0,-2,-2
23119,1,-1,-1
23120,1,-1,-1
23121,0,-2,-2
23122,1,-2,-2
23123,1,-2,-2
23124,1,-1,-1
23125,1,-2,-2
23126,1,-1,-1
23127,1,-2,-2
23128,0,-2,-2
23129,0,-1,-1
23130,1,-2,-2
23131,0,-2,-2
23132,1,-1,-1
23133,1,-2,-2
23134,0,-2,-2
23135,0,-2,-2
23136,1,-1,-1
23137,0,-2,-2
23138,0,-1,-1
23139,0,-1,-1
23140,0,-2,-2
23141,0,-2,-2
23142,0,-2,-2
23143,1,-2,-2
23144,0,-2,-2
23145,0,-1,-1
23146,1,-2,-2
23147,1,-2,-2
23148,1,-2,-2
23149,1,-1,-1
23150,0,-1,-1
23151,1,-1,-1
23152,0,-2,-2
23153,1,-2,-2
23154,1,-2,-2
23155,1,-2,-2
23156,1,-2,-2
23157,1,-2,-2
23158,1,-1,-1
23159,1,-2,-2
23160,1,-2,-2
23161,0,-2,-2
23162,1,-2,-2
23163,1,-2,-2
23164,1,-2,-2
23165,1,-1,-1
23166,1,-2,-2
23167,1,-2,-2
23168,0,-2,-2
23169,1,-2,-2
23170,1,-2,-2
23171,0,-1,-1
23172,1,-1,-1
23173,0,-1,-1
23174,1,-2,-2
23175,1,-2,-2
23176,0,-2,-2
23177,1,-2,-2
23178,1,-2,-2
23179,1,-1,-1
23180,0,-2,-2
23181,1,-1,-1
23182,0,-2,-2
23183,1,-2,-2
23184,1,-2,-2
23185,0,-2,-2
23186,1,-1,-1
23187,0,-2,-2
23188,0,-2,-2
23189,0,-2,-2
23190,1,-2,-2
23191,1,-2,-2
23192,1,-2,-2
23193,0,-2,-2
23194,1,-2,-2
23195,0,-1,-1
23196,0,-2,-2
23197,0,-2,-2
23198,1,-2,-2
23199,0,-2,-2
23200,0,-2,-2
23201,1,-2,-2
23202,1,-2,-2
23203,0,-2,-2
23204,1,-2,-2
23205,1,-1,-1
23206,1,-1,-1
23207,1,-2,-2
23208,0,-2,-2
23209,0,-2,-2
23210,0,-2,-2
23211,1,-2,-2
23212,1,-2,-2
23213,1,-1,-1
23214,1,-2,-2
23215,0,-2,-2
23216,1,-2,-2
23217,1,-2,-2
23218,1,-2,-2
23219,1,-2,-2
23220,0,-2,-2
23221,0,-2,-2
23222,0,-1,-1
23223,1,-2,-2
23224,1,-2,-2
23225,0,-2,-2
23226,0,-2,-2
23227,1,-1,-1
23228,0,-2,-2
23229,1,-2,-2
23230,0,-2,-2
23231,0,-2,-2
23232,0,-1,-1
23233,1,-2,-2
23234,1,-2,-2
23235,0,-1,-1
23236,0,-2,-2
23237,0,-2,-2
23238,1,-2,-2
23239,1,-2,-2
23240,1,-2,-2
23241,0,-2,-2
23242,1,-2,-2
23243,0,-2,-2
23244,1,-2,-2
23245,1,-1,-1
23246,1,-1,-1
23247,0,-2,-2
23248,0,-1,-1
23249,0,-2,-2
23250,0,-2,-2
23251,0,-2,-2
23252,0,-2,-2
23253,0,-2,-2
23254,0,-2,-2
23255,0,-1,-1
23256,1,-2,-2
23257,0,-2,-2
23258,1,-1,-1
23259,1,-1,-1
23260,0,-2,-2
23261,1,-1,-1
23262,0,-1,-1
23263,1,-2,-2
23264,1,-1,-1
23265,0,-2,-2
23266,0,-1,-1
23267,0,-2,-2
23268,1,-2,-2
23269,0,-2,-2
23270,0,-2,-2
23271,1,-1,-1
23272,0,-2,-2
23273,0,-2,-2
23274,1,-1,-1
23275,1,-2,-2
23276,0,-2,-2
23277,1,-1,-1
23278,1,-2,-2
23279,1,-2,-2
23280,1,-2,-2
23281,0,-2,-2
23282,0,-2,-2
23283,1,-2,-2
23284,0,-2,-2
23285,0,-2,-2
23286,0,-2,-2
23287,1,-2,-2
23288,1,-2,-2
23289,1,-2,-2
23290,1,-2,-2
23291,0,-2,-2
23292,0,-2,-2
23293,1,-2,-2
23294,1,-2,-2
23295,1,-2,-2
23296,1,-2,-2
23297,0,-2,-2
23298,0,-1,-1
23299,0,-2,-2
23300,0,-2,-2
23301,1,-2,-2
23302,1,-1,-1
23303,0,-2,-2
23304,0,-1,-1
23305,0,-2,-2
23306,1,-1,-1
23307,0,-2,-2
23308,0,-2,-2
23309,0,-2,-2
23310,1,-2,-2
23311,0,-2,-2
23312,0,-1,-1
23313,1,-2,-2
23314,1,-2,-2
23315,0,-2,-2
23316,0,-2,-2
23317,0,-1,-1
23318,0,-2,-2
23319,0,-2,-2
23320,1,-2,-2
23321,0,-2,-2
23322,1,-2,-2
23323,0,-2,-2
23324,1,-2,-2
23325,1,-2,-2
23326,1,-2,-2
23327,1,-2,-2
23328,0,-2,-2
23329,0,-2,-2
23330,0,-2,-2
23331,0,-2,-2
23332,0,-2,-2
23333,0,-2,-2
23334,0,-2,-2
23335,0,-1,-1
23336,0,-2,-2
23337,1,-2,-2
23338,1,-1,-1
23339,1,-2,-2
23340,0,-2,-2
23341,0,-2,-2
23342,0,-2,-2
23343,1,-2,-2
23344,1,-2,-2
23345,1,-1,-1
23346,0,-1,-1
23347,0,-2,-2
23348,0,-2,-2
23349,0,-2,-2
23350,0,-2,-2
23351,1,-2,-2
23352,1,-1,-1
23353,0,-2,-2
23354,0,-2,-2
23355,1,-2,-2
23356,1,-2,-2
23357,0,-1,-1
23358,0,-2,-2
23359,1,-2,-2
23360,1,-2,-2
23361,1,-1,-1
23362,0,-2,-2
23363,0,-2,-2
23364,1,-2,-2
23365,1,-1,-1
23366,0,-2,-2
23367,0,-2,-2
23368,0,-2,-2
23369,0,-2,-2
23370,0,-2,-2
23371,0,-2,-2
23372,1,-2,-2
23373,0,-2,-2
23374,1,-1,-1
23375,1,-2,-2
23376,1,-2,-2
23377,1,-2,-2
23378,1,-2,-2
23379,0,-2,-2
23380,0,-2,-2
23381,0,-2,-2
23382,0,-1,-1
23383,0,-2,-2
23384,1,-1,-1
23385,0,-2,-2
23386,1,-1,-1
23387,0,-2,-2
23388,1,-2,-2
23389,1,-2,-2
23390,1,-2,-2
23391,1,-2,-2
23392,1,-2,-2
23393,0,-2,-2
23394,0,-1,-1
23395,0,-2,-2
23396,0,-2,-2
23397,1,-2,-2
23398,1,-2,-2
23399,0,-2,-2
23400,0,-1,-1
23401,1,-1,-1
23402,1,-2,-2
23403,0,-2,-2
23404,1,-2,-2
23405,0,-2,-2
23406,0,-2,-2
23407,1,-1,-1
23408,1,-2,-2
23409,1,-2,-2
23410,0,-1,-1
23411,0,-2,-2
23412,1,-1,-1
23413,0,-2,-2
23414,0,-2,-2
23415,0,-2,-2
23416,1,-1,-1
23417,1,-1,-1
23418,0,-2,-2
23419,1,-2,-2
23420,0,-2,-2
23421,1,-2,-2
23422,0,-2,-2
23423,1,-2,-2
23424,0,-2,-2
23425,0,-2,-2
23426,1,-2,-2
23427,0,-1,-1
23428,1,-2,-2
23429,0,-2,-2
23430,1,-2,-2
23431,1,-1,-1
23432,0,-2,-2
23433,1,-2,-2
23434,1,-2,-2
23435,0,-1,-1
23436,0,-1,-1
23437,0,-2,-2
23438,0,-1,-1
23439,0,-2,-2
23440,0,-1,-1
23441,0,-2,-2
23442,0,-2,-2
23443,1,-2,-2
23444,1,-2,-2
23445,0,-2,-2
23446,0,-1,-1
23447,1,-2,-2
23448,0,-1,-1
23449,0,-2,-2
23450,0,-2,-2
23451,1,-1,-1
23452,0,-1,-1
23453,0,-2,-2
23454,0,-2,-2
23455,0,-2,-2
23456,0,-2,-2
23457,0,-2,-2
23458,1,-2,-2
23459,1,-1,-1
23460,0,-1,-1
23461,0,-2,-2
23462,1,-2,-2
23463,1,-2,-2
23464,0,-2,-2
23465,0,-2,-2
23466,1,-2,-2
23467,0,-2,-2
23468,1,-2,-2
23469,1,-2,-2
23470,0,-2,-2
23471,1,-2,-2
23472,0,-2,-2
23473,1,-2,-2
23474,0,-2,-2
23475,1,-2,-2
23476,1,-2,-2
23477,0,-1,-1
23478,0,-2,-2
23479,0,-2,-2
23480,1,-2,-2
23481,0,-2,-2
23482,1,-2,-2
23483,0,-2,-2
23484,0,-1,-1
23485,0,-2,-2
23486,1,-2,-2
23487,0,-1,-1
23488,0,-2,-2
23489,1,-2,-2
23490,1,-1,-1
23491,1,-2,-2
23492,1,-2,-2
23493,0,-2,-2
23494,0,-2,-2
23495,1,-1,-1
23496,0,-2,-2
23497,1,-1,-1
23498,1,-2,-2
23499,0,-2,-2
23500,0,-2,-2
23501,1,-2,-2
23502,0,-1,-1
23503,1,-2,-2
23504,1,-2,-2
23505,1,-2,-2
23506,0,-2,-2
23507,1,-2,-2
23508,1,-1,-1
23509,0,-2,-2
23510,1,-1,-1
23511,0,-2,-2
23512,1,-2,-2
23513,1,-2,-2
23514,1,-2,-2
23515,0,-2,-2
23516,1,-2,-2
23517,1,-2,-2
23518,0,-1,-1
23519,0,-2,-2
23520,0,-2,-2
23521,0,-2,-2
23522,0,-2,-2
23523,0,-2,-2
23524,0,-2,-2
23525,1,-1,-1
23526,1,-2,-2
23527,1,-1,-1
23528,1,-1,-1
23529,0,-2,-2
23530,1,-1,-1
23531,0,-1,-1
23532,0,-2,-2
23533,0,-2,-2
23534,1,-1,-1
23535,0,-2,-2
23536,1,-2,-2
23537,1,-2,-2
23538,0,-1,-1
23539,1,-2,-2
23540,1,-2,-2
23541,1,-2,-2
23542,1,-2,-2
23543,1,-2,-2
23544,1,-2,-2
23545,1,-2,-2
23546,1,-2,-2
23547,1,-2,-2
23548,1,-2,-2
23549,1,-2,-2
23550,0,-2,-2
23551,0,-1,-1
23552,0,-1,-1
23553,1,-2,-2
23554,1,-2,-2
23555,0,-2,-2
23556,1,-2,-2
23557,1,-2,-2
23558,0,-2,-2
23559,0,-1,-1
23560,0,-2,-2
23561,0,-2,-2
23562,0,-2,-2
23563,0,-1,-1
23564,0,-2,-2
23565,1,-2,-2
23566,1,-2,-2
23567,1,-2,-2
23568,1,-2,-2
23569,1,-2,-2
23570,0,-2,-2
23571,0,-2,-2
23572,0,-2,-2
23573,1,-2,-2
23574,0,-2,-2
23575,0,-2,-2
23576,1,-2,-2
23577,0,-1,-1
23578,0,-2,-2
23579,0,-2,-2
23580,0,-2,-2
23581,1,-2,-2
23582,1,-1,-1
23583,1,-2,-2
23584,1,-2,-2
23585,0,-2,-2
23586,0,-2,-2
23587,0,-2,-2
23588,0,-2,-2
23589,0,-2,-2
23590,0,-1,-1
23591,0,-2,-2
23592,1,-2,-2
23593,0,-2,-2
23594,0,-1,-1
23595,1,-2,-2
23596,0,-2,-2
23597,1,-1,-1
23598,1,-1,-1
23599,0,-2,-2
23600,1,-2,-2
23601,0,-1,-1
23602,1,-1,-1
23603,1,-2,-2
23604,1,-2,-2
23605,0,-2,-2
23606,0,-1,-1
23607,1,-2,-2
23608,1,-2,-2
23609,1,-1,-1
23610,0,-2,-2
23611,0,-1,-1
23612,0,-1,-1
23613,0,-2,-2
23614,0,-2,-2
23615,1,-2,-2
23616,1,-2,-2
23617,1,-2,-2
23618,0,-2,-2
23619,1,-2,-2
23620,0,-2,-2
23621,1,-2,-2
23622,0,-2,-2
23623,0,-2,-2
23624,1,-2,-2
23625,1,-2,-2
23626,0,-2,-2
23627,1,-2,-2
23628,0,-2,-2
23629,0,-2,-2
23630,0,-2,-2
23631,1,-2,-2
23632,0,-2,-2
23633,1,-2,-2
23634,0,-2,-2
23635,1,-2,-2
23636,1,-2,-2
23637,0,-1,-1
23638,0,-2,-2
23639,0,-2,-2
23640,0,-2,-2
23641,1,-2,-2
23642,1,-2,-2
23643,0,-1,-1
23644,0,-2,-2
23645,1,-2,-2
23646,0,-1,-1
23647,1,-2,-2
23648,1,-1,-1
23649,0,-2,-2
23650,1,-2,-2
23651,0,-2,-2
23652,0,-2,-2
23653,1,-2,-2
23654,1,-2,-2
23655,1,-2,-2
23656,1,-2,-2
23657,1,-2,-2
23658,0,-2,-2
23659,1,-2,-2
23660,1,-2,-2
23661,0,-2,-2
23662,1,-2,-2
23663,1,-1,-1
23664,1,-1,-1
23665,1,-2,-2
23666,1,-1,-1
23667,1,-1,-1
23668,0,-2,-2
23669,0,-2,-2
23670,0,-2,-2
23671,1,-2,-2
23672,0,-2,-2
23673,0,-2,-2
23674,0,-2,-2
23675,0,-2,-2
23676,1,-2,-2
23677,1,-2,-2
23678,0,-2,-2
23679,1,-2,-2
23680,1,-1,-1
23681,0,-2,-2
23682,0,-2,-2
23683,1,-2,-2
23684,1,-2,-2
23685,1,-1,-1
23686,1,-1,-1
23687,0,-2,-2
23688,0,-2,-2
23689,0,-2,-2
23690,0,-2,-2
23691,1,-2,-2
23692,0,-2,-2
23693,1,-1,-1
23694,1,-2,-2
23695,1,-2,-2
23696,0,-1,-1
23697,0,-2,-2
23698,1,-2,-2
23699,0,-2,-2
23700,1,-1,-1
23701,0,-2,-2
23702,1,-2,-2
23703,1,-2,-2
23704,0,-2,-2
23705,0,-2,-2
23706,0,-2,-2
23707,1,-2,-2
23708,0,-2,-2
23709,1,-2,-2
23710,0,-2,-2
23711,0,-1,-1
23712,0,-2,-2
23713,0,-2,-2
23714,0,-2,-2
23715,1,-2,-2
23716,1,-2,-2
23717,1,-2,-2
23718,1,-2,-2
23719,1,-2,-2
23720,1,-1,-1
23721,1,-2,-2
23722,1,-2,-2
23723,0,-2,-2
23724,1,-2,-2
23725,0,-2,-2
23726,0,-2,-2
23727,0,-2,-2
23728,0,-2,-2
23729,1,-2,-2
23730,1,-2,-2
23731,0,-1,-1
23732,0,-1,-1
23733,0,-1,-1
23734,0,-2,-2
23735,0,-2,-2
23736,0,-2,-2
23737,1,-1,-1
23738,0,-2,-2
23739,0,-2,-2
23740,1,-2,-2
